reviewerID,reviewText,overall,summary
A2PN3GY7I3EKC1,"When you need an audio insert cable, you need an audio insert cable.We custom manufacture insert cables for custom sound-reinforcement fixed installations.  For  mobile rigs, such as mixer cases with processing gear, it's simply not cost effective, and Hosa is our go-to brand for reliability and durability.  There are other brands, but our reputation is at stake.Hosa allows us to maintain our good reputation, while lowering our labor costs. Thanks for such a dependable product, Hosa!  Thanks for such a great price, Amazon!",5,"Just the right product, just the right price"
A1FCX548TD6DLP,I play my I-pod through a small guitar Amp.  Great way to wake up the kids.  Works perfectly for the purpose.  Keep in mind small end for I-Pod is stereo and large end that goes into amp in mono.  If needing a stereo jack at both ends get something else.,5,Use to Plug I-Pod into Guitar Amp
A35D9ODUCAMF5G,plugged it in and it works to connect a mono line out to the stereo input on a Lepai amp. not much else I can tell you,5,plugged it in and it works
A3UETHIJBL6MCV,"I bought a few of these to hook iPods/iPhones to live stage sound systems, most of which are not in stereo anyway, so why use stereo-to-mono adapters or 2 separate channels when it's not needed? Perfect solution, seems durable.",5,Sound Engineer's Solution
A2Y8JW5NSY95OL,"I carry this in my bass gig bag so I can plug my phone into the mono aux-input on the back of my Genz Benz bass head. Handy for rehearsals when the band needs to listen to a track while working out an arrangement (my bass cab is full range fEARful 15/6/1). Before picking this up, I used a couple of cables / adapters to go from stereo 1/8&#34;  to mono 1/4&#34; and it often seemed I never had quite what I needed on hand.",5,The exact cable I need for my application
A3FW4THIMBIN6V,"This is what it is... A super cheap mono cable. It should be sufficient for many needs and is cheap enough that thin wire gauge and such can be forgiven. Just be aware that it is cheap and unshielded, etc.For the price and intent, I almost gave it 5 stars. But it's not a 5-star cable... It's a fair quality ultra cheap cable. 4 stars seems about right. (Yes, this is almost exactly what I wrote about the other Hosa cable I reviewed.)",4,Almost 5-Stars for the Price
AT09WGFUM934H,"It's hard not to love a cord that carries electrons all the way to the end. Not sure what, other than complete failure would take stars away.",5,It works!
A1NAA1R38JSNHV,"Cables are cables. They usually all work. And with Amazon, you will always find the best deals for the same quality.",5,"Works good, good price"
A1F4KCBVDP8S25,"Picked up a cable to test on my new pedalboard, and I couldn't be happier. Doesn't suck tone, cables are sturdy, and they sound great. This replaced a normal straight 1/4 inch cable and saves so much space on my board.",5,"Inexpensive, not cheap"
A4BTCECGQAIUI,"This L Jack is good enough to make connections between my guitar pedals and it works fine. Flexible enough. I don't like only the fact that it's made out of plastic and it looks cheap, but for the price i paid for it i don't really care.",4,Good
AROOYR32BS1VL,"These little patch cables work nicely, there's no change to your tone or sound and they connect one pedal to another just fine..I'm only going to make one small complaint and explain why it got 4 stars instead of 5. The product description says 6 inches, right? If you jump over to these (http://www.amazon.com/gp/product/B001PGXKC8/ref=oh_details_o04_s00_i02?ie=UTF8&psc;=1) planet waves patch cables they're listed at .5 feet (same as 6 inches, right?) The Hosa cables seem more like maybe 4 inches, whereas the planet waves cables gave me plenty of room from one pedal to another. I only used the Hosa cable as an emergency back up.To conclude, would I recommend these? Yes, if you have one or two pedals and need an affordable small and effective patch cable, go for these. But my first recommendation will always be planet waves cables over anything else.",4,Does the job
A2F2L5F9OWWVY6,"If you need some 6"" cables to connect your pedals, look no farther. These cables are perfect. They deliver good sound, are very small, and very cheap. What more could you ask for?!",5,Great pedal cable connectors!
A3PL8ENSYWS1PZ,Bought this Hosa Pedal Cable for our son to interconnect his guitar pedal. It works well and seems to be durable. It hasn't given him any problems so far. It doesn't appear to change the sound quality or tone. Great product.,5,Great Durable Pedal Cable
A23BIOQUMRC7K5,"Good little connector cable.  Well constructed, durable, built to last.  I would recommend this cable to connect stomp boxes. Worth it.",5,Works great
A27DR1VO079F1V,"These are great cables. The only con I could give is if they go bad...no opening up the ends to fix them, but in my experience they are durable. Most people are using these on a pedal board so there's not a lot of movement to wear them down.",5,Good cables
A3OZC468867FW8,"Works just fine, great for little spaces between one pedal to another, if there's more distance, better use another type, bue generally works fine and it's a good quality product, clean signal no problems",4,Works just fine
AJ3MI4QT7339J,"exactly what I needed to connect 2 distortion paddles to my amp...do yourself a favor, always order threw Amazon dealers! I placed an order threw onlinecarstereo.com and had to report a scam operation to my credit card co....their customer reviews were terrible, yet I made the mistake of placing n order...right before my eyes they changed their BAD reviews to add good ones....",5,"good product, still use it, hassle-free order"
A3OJ0RGAECAGH8,These are great patch cables especially for the price. They don't suck any tone they are reliable(I've had mine for 2 years)and are really great for players on a budget.,5,Good Budget Cable
A22LLQ00V32YZJ,"these cable came super fast in the mail, They deliver the level of performance you would expect form low cost cables. they work",4,just what you pay for
A1N06X05VZWO5Y,This is a very good cable. I don't forsee having any problems with it. It's just right for hooking my pedals together eithout the mesws of long cables. If you need this get it. The price is right and shipping was right on time.,5,Just right.
A2LBHMQ3142G3S,"This is not the fanciest cable you can buy, but it fits my low budget.  It works perfectly, it doesn't feel like its going to break anytime soon, and my pedals are perfectly connected.",5,"Decent connector, decent price"
AEG2MOBNK5KCA,I typically use planet waves cables but tried these and there just as great. Never an issue. No loss of tone. Never breaks or fails. Quality product for a good price.,5,Reliable and Great
A3V1A3C9DTLPME,"Really just some inexpensive and yet durable cables to link your stompboxes together. As of yet, i havent had one go all crackly, which, considering they get frequent use, is pretty good. Often, cheap cords die within a year or so. Every electric guitarist keeps a stock of these things, and this one in particular is cheap and accessible. I probably have around twelve of them.Enjoy!",5,No frill cordage...
A3200TEQBFSDRX,Hosa patch cables are the best for the buck. Great sound and flexible. I'm a firm Hosa cable fan. Love these little guys.,5,great
AFLRU6952DEFX,These have a lower profile and can fit and bend into the places the ones with thick metal ends can't.,5,Possibly better than the metal ended ones
A3HLW3G0TA8GX1,"I bought 6 of these XLR to 1/4&#34; adapters hoping to connect my microphones to an old funky mixer I owned with 1/4&#34; inputs.  It didn't end up working because I discovered I needed to convert the microphone level to line level (which these don't do), however they do convert XLR to 1/4&#34; balanced quite well.  Just not what I needed in my particular situation.",4,"Nice tool, although not a transformer balancing device"
A9J03MF2689TS,"I use this adapter on the interface/mix board end of 1 channel of my XLR cable snake, to change 1 channel into my monitor return. I plug an XLR to Female 1/4"" stereo adapter to the other end to create a headphone jack at the musician end of my setup. Now I can record with 6 channels, and monitor with 2. (It's an 8 channel XLR snake). Why do I go through all that you ask? because I have an 8 channel XLR snake, and instead of buying another snake, why not ADAPT the snake I have? hence the word adapter... :-P I love it. It's a great tool to add versatility to your setup, no matter what you're doing. Definately recommend this product to anyone that would happen to need to change an XLR to balanced 1/4"" stereo... It's high quality, and very solid, I definately expect this to last me a long time.",5,Versatility...
AQFOCVEBDCYU9,"I purchased this to work with my ION system and my shure mic. Arrived as expected, very solid great fit. It works!!!!",5,No problems
A3GSBNVP2LPFRB,This has come in handy many times in my studio Z108.net. We love having it around. Good quality affordable price.,5,A quality adapter
A37U8NH2CD9EDX,"As the title says, it works.  The only reason I took off a star is sometimes it gets a little stuck and I have to use some force to get it off the XLR.  But, no issues besides that.",4,It works
A1M957IA3QNX7X,"This converts an xlr signal (for me, a Shure SM57 mic) into a 1/4 male (I run it into a guitar pedalboard and then an amp).  Have no issues with performance but the converter is a little bulky especially once you clip a mic onto that.  Could be tight fitting into certain places on a pedalboard but works great overall.",4,Gets the job done
AEN6KDJ3AJDK6,I got 3 of these to plug XLR cables into the 1/4&#34; jacks on my board. I got it because my board only has 6 channels with XLR inputs. None of them work. Perhaps I got the wrong thing?,2,Not what I thought
A17CU1D2CWXOHB,Its affordable and it works.  Its a nice little adapter for your low impedance cable to your high impedance input.,5,Its Affordable and it works.
ALHC64J88LVWO,"For the price, can't beat it.  Works as well as any $15 - $20 one I would have bought at local guitar stores.",5,Can't beat it
AKDQONDXN72MW,Just a basic female XLR to 1/4 inch male adapter. I use these so I can plug my regular mic cables into my keyboard/practice all in one PA.,5,Works as intended
A3HLW3G0TA8GX1,"I bought this XLR splitter to split the lead vocal from FOH to my monitor rack.  Used this way it worked great and I never had any problems with signal loss or power issues.  I began using a transformer isolated XLR splitter after we started playing bigger venues and no longer use this splitter.  My only issue with the Hosa Y splitter is that the cable length from the female connector to the male connectors is very short, so short that it would cause the microphone cables to stick out from the mic stand when I plugged it into our lead singer's microphone.  It would be great on a guitar mic or something that's close to the ground, or horizontally placed, but it looks a little funny coming off of a vertical microphone stand.",4,"Nice utility, wish it had a little more length on the split cable"
A3M05N9UWHIXUI,As expected from Hosa another great product.  Solid construction and great sound reproduced.  i would recomed this product to everyone.,5,Great Y cable
A28P7V9KI7MXP,"I use this to run a single, mono XLR shotgun mic line to two audio channels on my Tascam DR-40, which saves me a step in post-production.  The quality is fine and it does what it's supposed to do.  Good price for a good product.",5,Does what it needs to.
A26JHKA8SNXV6P,"If I didn't think that purchasing these items from Amazon I wouldn't do it, plus and more important I have worked as a Purchasing Coordinator for over 25 years now I know how to save money and if purchasing that are great and believe me or not I can find even cables that I can't find in RadioShack, Best Buys no where else, I have done a lot of Purchasing not just for myself, but for business. These Ladies and Gentlemen know what they are doing and they know how to take care of business in the right way, I would like to apply for a position with them.Regards,ffsalsa",4,Great cables
A1VHCO8RQFIGQJ,"This is a solid product. I ended up not needing it so... I returned it. However, it worked fine and gets the job done.",5,Nice.
A2RS66Y79Q8X0W,"This Dual splitter works perfect. I own a live event video company and I shoot a lot of weddings. The most important part of video is the audio. you can make anything look good as long as you can get a good clean audio signal. I always say, half of video is audio. For years I used to run a line directly out of the DJ's mixer to get my audio. The issue with doing it that way is during introdustions you will get the music the dj is playing and the words they are speaking. Often though, the signal is to hot, the music is crap, or the dj says something stupid. With just the DJ's voice I can edit the way I want and compress time. This product has improved my productions beyond it's price sold. I use them to run a separate clean audio line from a DJ's wireless systems to my own audio recorder. They work perfectly and haven't failed me once.",5,Great Product for running a clean separate line of audio
A2H5GRB3XXEBX0,"This was recommended to me by the top engineer at Genz-Benz bass amplification company.  Andy said that this product is far superior to any other.  He was right.  Fixed the scratchy potentiometer on my Shuttle 6.0 amp.  Also fixed the effects loop jacks, which had become oxidized and were causing my amp to intermittently lose 90% of its power on gigs.  Not good!  After several gigs worth of testing, both problems are resolved!  Andy said that this product actually works better over time once it has been applied since it has a lubricating, cleaning and coating effect on the components.  Wow!  And no, Andy does not own stock in, have affiliation with, or represent in any way the manufacturers of De-Oxit.  Nor do I.",5,This product works great!!!!  Worth the extra money!!
A1LS2UXHG1BYRG,"This thing is like a magic Spray! Hah!Seriously... I used this on noisy hinges, car doors, etc.I really bought it to clean the POTs (volume controls and knobs) on my Guitars, pedals and equipment. It really does work and gets rid of the static noise you get when you turn your volume control on your radio or guitar for example.",5,Magic Spray!
A3HCK3UXD6WS4G,"I bought this product to use on my amp pots. It restored the sound,power and clearity of my amps.It doesn't evaporate right away, but after a couple of minutes your good to go!",5,Works well!
A2WT46GVYE1ZDD,"Back in the 1980's I bought a can of deoxit(not the right name but can't remember it) which worked much better and cost much less. It was made for the military. The spray has 3 levels but the low is still way to high. It does work but the stuff I used to have was much better. I don't see much else out there so I may have to stick with it.It is just very wasteful for the cost. I have had good luck with wd40 too, but it is very flammable. I would call it average.",3,There used to be better stuff
A2EZWZ8MBEDOLN,"Before you pay some tech to fix the knobs and switches on your guitar, stomp box or amp, try this.  95% of the time, this will take care of the problem.  If your amp cuts in and out, also try spraying the effects loop and pushing a 1/4&#34; jack in and out of the socket a dozen times.  The very first can I bought probably paid for itself a hundred times over.  Good stuff !",5,A Five Ounce Can Of Magic.
A2BRXREMT5WZJ0,"I deal with quite a bit of electronic musical instrument gear from guitars, basses, amps, FX, MIDI gear, etc.  Over time most of it starts suffering from scratchy / noisy pots (knobs), input and output jacks that are crackly, etc.In the past I've tried some Locktite electronics cleaner, which is provided in a similar can. It would rarely work.In contrast this has cleaned every piece of gear I've used it on saving me from having to physically replace the pots and jacks. It's really like magic in a can.",5,It's magic in a can
A1L7M2JXN4EZCR,I was getting errors that my printer cartridge wasn't recognized and I sprayed some on the contacts and wiped off the excess with a paper towel.  Now it's working!,4,Used it on my printer cartridge
A3EUD541ZM0R0R,"This stuff works great and is well worth the price, I used it to clean the pots on several guitars and a bass amp along with various effect pedals, no more scratchiness, no more jarring volume spikes, all my knobs glide now better than the day they were new, I'll always keep a can of this around, nothing more to say, great stuff.",5,Just what I needed
AMNTZU1YQN1TH,Fantastic stuff....I sprayed it in my bass guitar's pot and now its like new. Wish I had found this stuff sooner.,5,Scratchy bass guitar pot scratchy no more
AXWB93VKVML6K,"What was it, brillcream? a dab will do ya?Something like that -This is all you need for contact cleaning. Worth the coin.",5,This stuff is great
A19JA9J3BFBKNO,I've got an old mesa boogie that has developed scratchy controls over the years.This stuff cleaned most of them out pretty well but my midrange pot is starting to crackle again.I hate to tear the chassis out again but it'd gotta happen,3,kinda worked kinda didn't
AKYDGCKCY7H9F,"I used this on my guitar Tone and Volume pots and it clears up the crackle.Feels a little oily, but gets the job done and you don't have to replacethe potentiometers.",5,Works on potentiometers
AKLDKUON6YY0X,Use this alot on all kinds of electronics. It gets crackling knobs going again. I've use it for years. recommend,5,Good stuff
A2SH4497XM1HET,"The pots on my bass has become &#34;scratchy&#34; so I sprayed a bit into them, turn the pots back and forth a few times and no more noise. Great for what I needed.",5,Cleaned the pots on my bass just fine.
A1LQC225SE8UNI,"For the money, this karaoke mic does a decent job for any vocal use. Good to keep as a spare in the gig box.",5,Good usable mic
A2QDVOUXE4PYIM,"i was truly surprised when i saw how nice it was, has weight to it ,and has good sound , looks nicely made,very good deal for the money,,can't go wrong,, (not a very cheep made microphone ,, MUCH BETTER THEN I THOUGHT IT WOULD BE ! ) its nice,",5,good microphone
A12YXGXV4MATDS,"The only reason I give 4 stars is because I ordered 2 of these and 1 had the chord with it and one was missing the chord... I ordered both at the same time, other than that they are good hot mics...",4,Very Satisfied...
A1RHGZOBDC3WQF,"We bought this Mic and a spare for our son's guitar amp set-up for his mixer. It seems to work fine, and comes with the Mic cord, We decided to go for the model with the on=off switch based on other reviews, and haven't yet been disappointed.",5,Excellent All-purpose Mic
A6FIAB28IS79,"As a freelancer, I occasionally work with a band that plays the Midwest, performing on a near-weekly basis.  These are seasoned veterans who have no interest in gear per se and even less interest in brand cachet.  It's all about money to them.  I couldn't believe it when I first saw the group using these Nady mics (even lower-priced several years ago) and insisting they were as good as Shure SM-57's and 58's.  I still don't believe the quality of workmanship compares (any casual empirical test of build quality will prove as much).  But these Nady's handle the announcing, the vocals, and, when needed, the softer sounding instruments (flute, harmonica), and none has broken or quit on my watch.I'm a keyboardist, so mic power and fidelity don't affect me.  I'm only a trifle mortified when there are musicians in the audience who catch on to how cheap we are when it comes to the all-important ""gear component.""  At the same time, my embarrassment, I confess, is not unmixed with a bit of demonic glee.  After all, who's playing--and getting paid for it?",4,Good enough for professional use
A20EZ7E8WUH2GZ,We bought this mic after seeing how our grandson was handling the mic that came with the karaoke machine thinking that mic would not last very long.  I hope it does because this nady sp-4c is a very impressive mic for the price.  We our using it with our Roland cm30 cube and plan to use it with a Roland micro cube also.  I would have given it 5 stars if the cord connection to the mic was not a little loose.,4,Nice Surprise
A3HLW3G0TA8GX1,"I bought this cable for my band's live show setup.  I bought it almost a year ago and still currently use it for the same application.  While not the best quality cable, the length and price make it a good value for the money, especially if you're buying several at a time.  I don't use these cables in the studio but for live, they're fine.  I'd recommend this cable if you're on a budget and looking to buy several at a time.  If you're only going to buy one, I'd look into Canare or Mogami, they're a little bit more expensive but easy to get and worth the price.",4,"Good value, not the best quality"
A1FI4UL6C50NZJ,If they're used for live performances they will not last very long! Good for the price. I need to resolder the ends after a concert though.,4,"Cables are good for studio use, but"
A223S6N0DBQBHP,"There's nothing complicated about this purchase. It's a cable. It works. It doesn't cost a lot. It's a great deal. Get it.I use it every week, and it still sounds perfect. Then, again, I never mistreat my equipment.",5,Great deal for the money I paid!!!
A10KH8EN77ZKWH,"I bought this cable in order to be able to run longer cable runs on stage. It works for that. It's a narrower gauge of wire than some of my other cables, and that makes me a little cagy about its durability. I tend to use it for cable runs where I don't expect a lot of movement (e.g., running a cable to a mic stand) and save my better cables for the belt pack mics.The jacket on the cable has a very pronounced butyl rubber smell, and it really activated my allergies at first. I stored the mic cables in an open cardboard box for a few months before using them, and that seemed to help a lot with the rubber smell. Not everyone has allergies, so this might not be an issue for all folks--but I couldn't use these cables for anything near my face for the first few months.They're cheap and they work fine. I haven't noticed any sound issues at all.",4,"Cheap, works; strong butyl rubber smell, thin cable."
A34LQ791ACZ0JC,I've had this cable for awhile and I'm not too impressed with the quality. The plug and jack look cheap and the cable is thin. I use it at home on a practice mic and it hasn't had much of a workout. I don't think it would hold up long on stage at a venue.,4,Fair quality
A31XY5BETE8DUC,These cables are a little thin compared to hosa and GLS. They picked up a little interference from other equipment as well. Guessing they are lacking some shielding.,3,Thin cables...
A1C92KYEEU1T0G,"The Gain on this mic isn't the greatest, but for speeches and soft recordings: this guy can handle it all very well!",4,This Microphone is Great for Beginners
A2JN6080LXS12H,"I have a few Shure SM58s which cost more.  I like the open sound of the PG48 but vocals seem to break up more at higher volumes than they do with the SM58s.  I like this mic ok but the SM58 is worth the extra money I think, especially if you expect to push its capability.",4,Good for the Price
A2EWLWNMF65J5X,I only do test recording with this digitally to get a better Idea of my learning process from the other side. It gives a clean crisp reproduction of every flaw I have.,5,Good quality as you would expect from Shure
A1K8E597YAFQQG,"I use this for Video Exchanges on a guitar instruction website. It's perfect for vocals, podcasting, video recording and so forth. Shure makes excellent stuff. What's also great is you save some money as an XLR cable is included. I'm very happy with this purchase.",5,"Great Mic, Great Deal!"
A2N4QZ92NBKJZZ,"4 stars instead of 5 only because this thing won't tune your guitar or carry your amp. I use this solo, in a duo with a bass player, in a trio with drums and bass. I have a regular gig at a medium sized club that is basically one large room. I use it through a Pyle Pro self contained Pa into which I also plug my Martin GRP elec/acoustic. The sound quality is excellent. The volume seems limited only bny what the Pyle Pro will put out. I would have no hesitation using this for bigger rooms with a full band and PA. I haven't heard a hint of feedback and the on/off switch is a plus.The 36.99 price might seem to good to be true but think of the things for which we are paying less for than we used to. I bought a 32&#34; Toshiba flat screen for around 230 bucks, Think of what that would have cost even five years ago or less. The same is true of a lot of Audio Gear. A lot of companies are bringing high quality elctronics and music to the market but it's great to have a company like Shure make something so good and so affordable. They have always made a high quality product and now they have one that almost anyone can afford. I cannot recommend it strongly enough.",4,Buy This!
A3TJMZ2YFNECYN,"So far, I'm very happy with this Microphone. Tone quality is fine and does everything I need it to do for backup vocals in my band. Although a longer cable would be nice, it's great a cable and was included in the package.",4,Good Mic for the Price
A2MR43RDPZX3J,"It is so hard to get an honest review of any mike that isn't a Shure SM58. This is considered the gold standard by which all others are measured. Of course at least part of this reputation is deserved, but perhaps more for the durability of the SM58 than its sound. I have a couple of SM58s and a couple of PG58s. I was considering the SM48, but the PG58 has slightly better specs, and almost identical price.The first thing I noticed out of the box was that the PG58 is slightly bigger and slightly heavier. It also has a different switch than the SM58. The metal screens protecting them aren't interchangeable. I then plugged in one microphone cable so the settings would be identical. I tried both mikes, one after the other, first with speaking and then with singing and playing guitar, and then I changed the settings, or more specifically, the effects and the EQ on the PA. I repeated the experiment, speaking and then singing while changing between mikes.Here's what I noticed: The SM58 is slightly flatter in the mid range. The PG58 is slightly brighter and has a touch more presence. They are about equal on volume. The slight differences in tone can be easily manipulated with an EQ or just ordinary tone controls. Neither was susceptible to much feedback or vocal pop.I haven't tried out this side by side comparison in a live situation or even in practice, as it's too time consuming and interferes with playing. It's difficulty to judge in those situations too, or at least awkward, but I have used a combination of the two in practice and no one seems to be able to tell the difference, except one person actually expressed a preference for the PG58, but that could be just the settings.I looked at the specs for the two mikes side by side. The SM58 is a little flatter in response, especially at the high end, over 10K Hz, and it picks up a few dB before the PG 58, somewhere between 50 and 60 Hz. However, since the human vocal range is generally between around 300 and 3000 Hz, neither of these seems likely to have much effect, although the SM58 might be a tad more responsive for a bass singer.I also tried out two different Behringer mikes and a Radio Shack mike. The Behringer 8500 was totally outclassed by both of the Shures, sounding tinny and thin and with little presence or volume. I tried out a Behringer 2000XM and was impressed by the similarity. These mikes sound almost identical (The B 2000 and the Shure SM). The Behringer 2000XM seems to have been discontinued, though, and replaced with the 1800XM, an inferior mike offered in bundles of three for under $50.I then plugged in a Radio Shack mike that was a spare backup, not even taken out for practice. The model number is 33-3001, probably also discontinued. This was an excellent sounding mike, with good volume, presence and tone.I didn't have any other mikes to test in this side by side experiment, but I did reach some conclusions:There is quite a bit of snobbery in choosing microphones, with the Shure SM58 held up as some unreachable standard. They ARE sturdy, and they are good mikes and the price is not unreasonable, at around $100. However, there are other microphones which sound nearly identical and are also sturdy and reliable, at lower prices, including the Shure PG58, and most likely the SM48, though I didn't have any of those to test.I wish more people would give unbiased reviews based on actual performance instead of condescension toward those who are either on a budget or looking for alternatives to the standard bearer. I'm giving this 4 stars only because I haven't had enough time to give an evaluation of how this holds up in comparison to the SM58.",4,Unbiased review
A3VVKC910FN4EK,This microphone is great for singing with a PA and an electric guitar. I sing worship/praise songs and southern gospel and it is very smooth in the mid range and when you get up close it enhances the bass nicely. I don't think it is the same as an SM58 but it is exactly what I need. Built to last and it is a Shure.,5,Very Good Lead vocal microphone
A3IICSS30MRX9M,"Just got this, have used it for recording and rehearsal, it works well so far and I will revise the review if that somehow changes in the next few years.  Right now, though, I'd say great product.",5,Great so far.
A34LQ791ACZ0JC,"I bought this one to replace a Shure 8900. It's a big step up from that one. I am pleased with it. The old one had a lot of handling noise. This one has a little but it is very good for the money I paid for it. My next one will be an SM58, but that will be awhile from now. I'm very happy with this PG58.Update:December 2012The handling noise is definitely something to consider. It would keep me from buying another one of these. Other mics I own don't have this problem to this degree.",4,Good Mic
A6FIAB28IS79,"I started with the Shure PG58 and most recently acquired the Shure SM58.  I'd probably be all too ready to agree with those who argue that a Neumann or Telefunken mic costing 5 G's simply isn't that much better than a Nady mic costing 10 bucks.  But with respect to the Shure, I'm less sure that the SM58 isn't worth 40% more than the PG58.  Perhaps if you have a sufficiently high-powered and ""clean"" amplifier and have tweaked the EQ settings to favor the frequencies of the human voice, the two mics could be mistaken for one another.  It was my attempts to occasionally use an instrument amplifier as an emergency P.A. that led me to realize the PG58 sounded somewhat muted and dull compared to the SM58.  Switching to the more common, admittedly more expensive mic, gave me just the extra gain I needed along with added crispness and clarity to the voice (at least for announcements).P.S. I notice that the head of the PG58 is larger than that of the SM58.  Since the rise of the ""digital audio workstation"" (who doesn't have a computer with free, included Garage Band on it?), large, even gold-plated, expensive-looking but cheap mics are on display all over the place.  Despite appearances, when it comes to mics, size doesn't matter--except for appearances (directors of high school show bands will dispense those headsets that wrap half-way around the face, knowing that the girls in the front-line think they're cool--they look just like Madonna'a or Janet's headgear). Some of the best mics are tiny, with an opening the size of a pin-hole.",4,Shure quality and construction but not quite equal to the SM58
A18X6ZT4AEYVKB,good mic for simple live stuff that isn't too expensive.  it gets a good clear sound and has an on off switch that helps with all kinds of things,5,good mic
A2LSR40ZH18TPH,This is a proven classic.  Using it to mic my Mesa Boogie Mark V 1x12 cabinet.  Sounds fantastic and is solidly built.,5,Classic that delivers
A7E0CJH464L82,"This is the #1 mic you should get, recording or live, instruments or voice, it always come through  with a great sound and seems almost indestructible.looking forward to work with it on future projects, can't believe it took me so long to get one of those",5,This is the best f... mic ever
A2KI91IR3RA7D0,"Although this mic is now considered primarily an instrument mic, that was not always the case and I've actually preferred this same basic design for live vocal use since 1970 when I bought my first one which was then known as a ""Shure Model 545 Unidyne III.""  That mic got stolen about 2 years ago, but remarkably was still working at the time it got boosted and I was still using it when I needed one with an on/off switch function.  I've owned or used countless modern day SM-58's and SM-57's along with dozens of other mics over the years from all manufacturers.  I have a fairly deep baritone to bass type voice and I don't need to get closer than about 7 or 8 inches to a SM-57.  To me the SM-57 sounds similar to the $469 Shure SM-7 studio vocal mic if you put a windscreen on it and get about 2 inches away.  I'd only use an SM-7 in a studio environment though because they are slightly more fragile and over four times as expensive.  By design the SM-58's require you to get much closer to the mic to get a full range sound than with the SM-57's.  I prefer the SM-57's over the SM-58's for vocal use because they sound crisper on the highs and they sound fuller on the low end.  The SM-57 sounds more natural on vocals and never sounds muddy or muffled.  The SM-57 has one of the most pronounced proximity effects of any mic I've ever used.  If you tend to shove the mic down your throat you may benefit from the less dramatic proximity effect of the SM-58.  If you are ever going to use an SM-57 for vocals I'd recommend buying the Shure A2WS windscreen with it.  That genuine Shure windscreen fits precisely and locks securely onto the SM-57.  The SM-57 will pop like mad without one.  The only possible drawback to the SM57 as a vocal mic is that there is no model available with an on/off switch these days.  I can't find a modern SM-57 with a switch anywhere.  However, if you've ever tried using a mic when you forgot that the switch was in the off position it probably just became a liability. For my money, the SM-57 is the best all around microphone of the past two generations for stage use and some recording purposes.  For studio vocals I'd use an SM-7, which really doesn't sound all that much different from the SM-57 when the built-in variable EQ on the SM-7 is set the way I like.  The SM-57 and it's predecessors are to me the best all around microphone since 1970 and certainly the most enduring and durable.  You can not go wrong unless you get too close with no windscreen.",5,Best all around for over 30 years!
A2DKLC2FJTY9OI,"Good all around mike. If you are looking for a solid mike to start your studio, I recommend this one. Best used for guitar and mid range instrument recording but not bad on vocals. Best mike for the price and purpose.",5,Best in price range
A1MI9FDCNB3CMR,"Seriously?  The Shure SM57 sets the standard, which by all other instrument microphones are judged.No kidding.  They work great with guitar (for a REAL acoustic guitar sound, drums, congas, tablas... You name it..  if it's an instrument the SM57 delivers.I hear it's good for vocals as well.  When the President gives a speech, the SM57 is there.In my experience a vocalist better have above average pipes to use the SM57.  The SM58 is better suited to those who lack vocal projection (most wannabe's).For instrument sound reinforcement...  bar-none... the best.",5,Industry Standard
A37AQI4AU3JWSR,"If it's good enough to track Tom Petty's vox on the heartbreakers albums, its good enough for the rest of us. Sounds great on amps and perc. Dropped one from a 12 story building a few years back into a parking lot and it barley dented the housing and still works 100%. My drummer still uses it on his kit and I never told him haha (hope he doesn't read this review!) It's a shame the new mics coming out (wireless stuff they make: IE Presentor, PG seies, digital series etc) are such flimsy pieces of garbage. This is the last of the cool from Shure.",5,Classic. the last of Shures good mics
A37U8NH2CD9EDX,"There's a reason every mic cabinet has at least one of these (and if it doesn't, it should).  This is a great all purpose dynamic mic, I use it for instruments, vocals, even field recording sometimes.  The SM58 has a frequency response that is supposed to be more tailored towards vocals, but that doesn't mean that the 57 can't handle a voice.  They're pretty much the same mic as far as I'm concerned, and for the average amateur recording engineer or home studio practitioner I think you'll find the same thing.  And if you're operating at a level where you refuse to use them interchangeably, then you probably already know what you're looking for.  I'll be getting a 58 to add to my personal cabinet soon, but if you're like me and wanted to spend more on a nice condenser before filling out your dynamic mics, you can't go wrong here.",5,"It's an SM57, what's there to say?"
A319B090A2POEB,I use this to mic snare drums and sometimes guitar cabinets. It works as well as most mics and is more durable than most. I have used this in the studio when nothing else was available and it worked fine. As long as I run sound for a living I will keep some of these mics.,4,The old stand by
